date,firm_id,E,sigma_E,D,r,V,sigma_V,DD,PD_raw,PD_smoothed,success
2020-02-25,XOM,176010.3,0.2765,47704.0,0.0167,222924.2584084278,0.21831113534914603,3.573631119007216,1.0340363075076522e-12,5.8372873129547514e-05,True
2020-02-26,XOM,172161.0,0.2748,47704.0,0.0166,219079.65003884627,0.2159481393713269,3.596668547844732,1.0468869299951798e-12,5.2427087198011254e-05,True
2020-02-27,XOM,161797.5,0.3129,47704.0,0.0166,208716.15003744722,0.24256119016084332,3.149017594406333,8.094478299131702e-10,4.709692102040468e-05,True
2020-02-28,XOM,167042.7,0.3359,47704.0,0.0166,213961.35002348144,0.26224195638910675,2.926041670130725,7.789467512760091e-09,4.231736175916343e-05,True
2020-03-02,XOM,174995.1,0.3736,47704.0,0.0165,221918.4417854092,0.2946044986899266,2.6187959852303133,1.4729989202221586e-07,3.804350128419969e-05,True
2020-03-03,XOM,166577.4,0.3914,47704.0,0.0165,213500.7401526213,0.30537788574616764,2.4956019805433955,7.592443221849403e-07,3.42698960419423e-05,True
2020-03-04,XOM,170215.2,0.4009,47704.0,0.0164,217143.23145021446,0.3142593475940539,2.433060877759952,1.192981049218417e-06,3.092617506755097e-05,True
2020-03-05,XOM,162728.1,0.4145,47704.0,0.0164,209656.124449128,0.32172133127606173,2.350392120952908,3.531534415475107e-06,2.815988424061423e-05,True
2020-03-06,XOM,154860.3,0.4297,47704.0,0.0164,201788.30274201944,0.32976946091987897,2.264224274984007,1.0303191291820828e-05,2.635849246393619e-05,True
2020-03-09,XOM,135952.2,0.5381,47704.0,0.0163,182881.76747164715,0.4000810825178153,1.7842147794036298,0.0006881354735379793,9.306014319107046e-05,True
2020-03-10,XOM,140985.9,0.5572,47704.0,0.0163,187914.04564313887,0.4181372793368021,1.7164218965176694,0.00093966360470416,0.0001783232698475381,True
2020-03-11,XOM,136332.9,0.5594,47704.0,0.0163,183260.27770814282,0.41625881898133466,1.7102813659985283,0.0010907723521375635,0.00027015245831708715,True
2020-03-12,XOM,120724.2,0.6311,47704.0,0.0162,167631.29331762204,0.4550697955990049,1.500997196695944,0.005088862240493092,0.000754798723094387,True
2020-03-13,XOM,123812.1,0.6381,47704.0,0.0162,170717.2419729028,0.46336895163844627,1.4815511702024153,0.005311684227407195,0.0012128479563075336,True
2020-03-16,XOM,112010.4,0.6746,47704.0,0.0162,158880.41521349628,0.4768268098205737,1.3944811757088305,0.01020358713553065,0.002116111570086376,True
2020-03-17,XOM,119539.8,0.7182,47704.0,0.0161,166375.843043391,0.5178027665460484,1.2945284054089528,0.014453261899886759,0.0033549984079247305,True
2020-03-18,XOM,107568.9,0.7593,47704.0,0.0161,154316.0094169573,0.5325837365868088,1.2149991016678667,0.02451892739515432,0.005479372798186049,True
2020-03-19,XOM,111798.9,0.7548,47704.0,0.0161,158564.20635820893,0.5351342825803124,1.2224994103271434,0.02237030604484488,0.007174196987661066,True
2020-03-20,XOM,106342.2,0.7599,47704.0,0.016,153089.83007166474,0.531243681779524,1.2141980470187428,0.025035092059023517,0.008965738608712456,True
2020-03-23,XOM,102154.5,0.7611,47704.0,0.016,148889.2311660906,0.5258752204412118,1.2130870827788296,0.02668866569858283,0.010742898830614226,True
2020-03-24,XOM,115098.3,0.8727,47704.0,0.016,161554.20543241594,0.6288658407237587,1.0185569040187994,0.04939659324657054,0.014617820087587274,True
2020-03-25,XOM,121104.9,0.892,47704.0,0.0159,167518.12037653098,0.6523080623591793,0.98827575242366,0.05220834359153111,0.01838523055577838,True
2020-03-26,XOM,126054.0,0.9034,47704.0,0.0159,172444.36269076582,0.6678841907608779,0.9705996966846073,0.05327026278851264,0.021880713132600385,True
2020-03-27,XOM,120005.1,0.9085,47704.0,0.0159,166344.2394546512,0.6637970258607677,0.9645852271453951,0.057776059730557404,0.025476709835509672,True
2020-03-30,XOM,121781.7,0.9122,47704.0,0.0158,168118.39468164113,0.6691612646563855,0.958944022170614,0.05803711290137785,0.028738024696853878,True
2020-03-31,XOM,123304.5,0.9155,47704.0,0.0158,169634.53262579718,0.6738491990297119,0.953955816802032,0.05830230922087993,0.03169876273542451,True
2020-04-01,XOM,121866.3,0.9133,47704.0,0.0158,168198.60648787045,0.6701492398520956,0.957366905972468,0.05833856533430438,0.03436623744188423,True
2020-04-02,XOM,131214.6,0.9503,47704.0,0.0157,177429.54722704546,0.7121179603639478,0.9047894231567903,0.06544931840054637,0.037478214616279225,True
2020-04-03,XOM,127323.0,0.9518,47704.0,0.0157,173508.05203233246,0.7083128145642898,0.9035721638391263,0.0679880076033506,0.04053243479875869,True
2020-04-06,XOM,131426.1,0.954,47704.0,0.0157,177623.8883562322,0.7153917121164621,0.8998627053932575,0.06655901083769426,0.04313758032953168,True
2020-04-07,XOM,133921.8,0.9533,47704.0,0.0156,180141.69983804942,0.7179131903764465,0.900291659619031,0.06506446808969978,0.04533215535255919,True
2020-04-08,XOM,142381.8,0.9737,47704.0,0.0156,188546.68826483277,0.7446634210365639,0.872257339146606,0.06756298891308174,0.04755695971494776,True
2020-04-09,XOM,140055.3,0.9601,47704.0,0.0156,186275.56408470756,0.7307874568579884,0.890178379723155,0.06425724784753956,0.04922815200995831,True
2020-04-13,XOM,138870.9,0.9543,47704.0,0.0155,185117.51709070033,0.7246389479281411,0.8979905065001068,0.06296956866498736,0.0506031552232534,True
2020-04-14,XOM,137771.1,0.9416,47704.0,0.0154,184076.188860044,0.7129656603716082,0.9150652221498299,0.05948806416505798,0.05149214743870043,True
2020-04-15,XOM,131468.4,0.9408,47704.0,0.0154,177744.22202261718,0.7046856865186205,0.917428830953202,0.062261857771870266,0.05256966534337153,True
2020-04-16,XOM,127153.8,0.9401,47704.0,0.0154,173409.31669244127,0.6985918174355226,0.9192447584737067,0.06422586384952218,0.0537358178643626,True
2020-04-17,XOM,140351.4,0.9874,47704.0,0.0153,186445.1227890649,0.7536122521216937,0.8554501757839846,0.07321188653597412,0.05568422571871293,True
2020-04-20,XOM,133752.6,0.9869,47704.0,0.0153,179807.50789990215,0.7451975170266629,0.857301895257003,0.07657451769105243,0.0577740281187709,True
2020-04-21,XOM,133033.5,0.9201,47704.0,0.0153,179414.75255110243,0.6898923325938592,0.9454575211425165,0.05509229033753927,0.05750576501181326,True
2020-04-22,XOM,136798.2,0.9175,47704.0,0.0152,183212.51072345514,0.6922576388190057,0.9482859158199173,0.05265279674252564,0.05702032270235213,True
2020-04-23,XOM,141112.8,0.916,47704.0,0.0152,187552.37873473417,0.6959556807090883,0.9494579200866351,0.05039833759256192,0.05635794553393974,True
2020-04-24,XOM,142001.1,0.8461,47704.0,0.0152,188676.72198807413,0.6408856688002671,1.0537275019414047,0.032245243331740996,0.05394608983708796,True
2020-04-27,XOM,142677.9,0.8442,47704.0,0.0151,189365.1771015241,0.6400677470072487,1.0566066870104582,0.031620819219771876,0.05171307491853735,True
2020-04-28,XOM,146019.6,0.7887,47704.0,0.0151,192837.33690741882,0.5995970780472355,1.1498690673346104,0.019939386020693468,0.04853508114921167,True
2020-04-29,XOM,154141.2,0.7819,47704.0,0.0151,200984.07286423014,0.6016499841899018,1.1601523327973244,0.017227064767296397,0.04540372537269485,True
2020-04-30,XOM,150926.4,0.7161,47704.0,0.015,197851.42944441,0.5472806284716737,1.2902903552617742,0.009311693208536559,0.04179394723445619,True
2020-05-01,XOM,140097.6,0.751,47704.0,0.015,186970.30173026744,0.5645233938814971,1.2220290531770621,0.01523471833321439,0.03913764358679263,True
2020-05-04,XOM,145765.8,0.7359,47704.0,0.015,192665.0861302098,0.55816026025659,1.2505736734526698,0.012263986283954097,0.03644993112276592,True
2020-05-05,XOM,145596.6,0.721,47704.0,0.0149,192516.5862269928,0.546459559285089,1.2813347207088681,0.01052354260710007,0.03385699121452223,True
2020-05-06,XOM,142847.1,0.6399,47704.0,0.0149,189821.23340099704,0.4819577864760929,1.471417141616352,0.0039598646946963625,0.030866966117844917,True
2020-05-07,XOM,143650.8,0.626,47704.0,0.0149,190630.51046565117,0.47204796074731015,1.5081006234457348,0.0031643518642543765,0.028096444135674376,True
2020-05-08,XOM,149953.5,0.6274,47704.0,0.0148,196939.36397357652,0.47800417656665445,1.5026654893317315,0.0029059287093854027,0.02557717935870133,True
2020-05-11,XOM,148557.6,0.6078,47704.0,0.0148,195548.61548070895,0.4619537114013599,1.5574871797307859,0.0021516169441869824,0.02323444465393291,True
2020-05-12,XOM,146061.9,0.6115,47704.0,0.0148,193051.39334141865,0.4628957861026569,1.5476063015641486,0.0023973247180859364,0.021150589792064835,True
2020-05-13,XOM,138828.6,0.6326,47704.0,0.0147,185813.54421314932,0.47303711005612564,1.4917185516363451,0.0038036242897519757,0.01941578619811644,True
2020-05-14,XOM,140013.0,0.6308,47704.0,0.0147,186999.09953529818,0.4726788455334549,1.496185886974453,0.003628023916324039,0.017836922290435115,True
2020-05-15,XOM,139040.1,0.5945,47704.0,0.0147,186036.89452740535,0.44451921841041814,1.5988540019798216,0.0020369206292202395,0.01625684315202457,True
2020-05-18,XOM,150080.4,0.6264,47704.0,0.0146,197076.00834970493,0.47730991505725395,1.5053430212813492,0.002855294026925531,0.014916627954005224,True
2020-05-19,XOM,145469.7,0.6304,47704.0,0.0146,192462.54584951265,0.47681161222050644,1.4957843089449587,0.0032872718530327625,0.013753645261988787,True
2020-05-20,XOM,150207.3,0.6344,47704.0,0.0146,197200.27229838097,0.48354633548618137,1.483911318651222,0.0032305682903592445,0.012701299222188068,True
2020-05-21,XOM,147500.1,0.6123,47704.0,0.0145,194503.81705849926,0.4645655605114651,1.5449821778573354,0.002369941476947068,0.011668129568119152,True
2020-05-22,XOM,147627.0,0.6099,47704.0,0.0145,194631.3719157369,0.4628294663992229,1.5517482978810448,0.002270219710695553,0.010728310845821275,True
2020-05-26,XOM,151983.9,0.6138,47704.0,0.0144,198992.97071490422,0.46901752354409604,1.5396162361474026,0.0022458097292964354,0.009880038202860757,True
2020-05-27,XOM,153083.7,0.6129,47704.0,0.0144,200093.24088822136,0.4691163505704055,1.5418737988258795,0.0021691498200677563,0.009108930931062409,True
2020-05-28,XOM,149107.5,0.6013,47704.0,0.0143,196123.61370734306,0.4573362072067832,1.5761541352709114,0.0019028912608989967,0.008388311460110485,True
2020-05-29,XOM,150545.7,0.5907,47704.0,0.0143,197564.1602412125,0.45026350136673127,1.6072596494966767,0.0015249457292339356,0.007701961597052127,True
2020-06-01,XOM,153210.6,0.5148,47704.0,0.0143,200236.2197209041,0.39391986725890815,1.8675393908360443,0.00024986502045969817,0.006956738952447183,True
2020-06-02,XOM,156636.9,0.4944,47704.0,0.0142,203667.79642999926,0.38024328543884833,1.9499414477781218,0.00012393535215187142,0.006273447875516119,True
2020-06-03,XOM,163024.2,0.5034,47704.0,0.0142,210055.0192993549,0.39070103025439207,1.9111231978278531,0.0001389456862677139,0.005659988997118391,True
2020-06-04,XOM,162558.9,0.5001,47704.0,0.0142,209589.77495050136,0.3878902009439144,1.9248187223332118,0.0001268335678959478,0.005106666424656295,True
2020-06-05,XOM,175714.2,0.5409,47704.0,0.0141,222748.89785287753,0.42671029437347224,1.7651660820627815,0.0003005608098445239,0.00462605036790183,True
2020-06-08,XOM,181213.2,0.5451,47704.0,0.0141,228247.89114820512,0.43279602797697003,1.749209733985274,0.0002982878043825274,0.004193269658050236,True
2020-06-09,XOM,177194.7,0.5524,47704.0,0.0141,224228.91198742692,0.436560825403781,1.7246011094182248,0.00039095770145397145,0.0038130349408896933,True
2020-06-10,XOM,167677.2,0.578,47704.0,0.014,214713.56270787868,0.45145504247108914,1.642420145225312,0.0008523395298349025,0.0035169629319504706,True
2020-06-11,XOM,152872.2,0.6183,47704.0,0.014,199899.09116977046,0.47307593409532905,1.526846855006548,0.0023881983095485814,0.003404085622935912,True
2020-06-12,XOM,156171.6,0.6177,47704.0,0.014,203199.41118896694,0.47495673425418555,1.5276953602273768,0.00223339322874858,0.003287015593112876,True
2020-06-15,XOM,156044.7,0.5772,47704.0,0.0139,203084.73761042237,0.4436007153115688,1.6475885162189046,0.001052154281299044,0.0030635281039329857,True
2020-06-16,XOM,159555.6,0.5698,47704.0,0.0139,206596.8348385344,0.440133991959423,1.6703972973720014,0.0008396804433351229,0.0028411421216984166,True
2020-06-17,XOM,154352.7,0.5793,47704.0,0.0139,201392.26959821762,0.4440965179719799,1.6413926593868307,0.0011353670024592164,0.002670563770208177,True
2020-06-18,XOM,155325.6,0.5758,47704.0,0.0138,202370.44086099757,0.4420392759517297,1.6521885690601197,0.0010373299984972949,0.002507239669561504,True
2020-06-19,XOM,152195.4,0.5798,47704.0,0.0138,199239.34293976543,0.4430102402124933,1.640355402289913,0.0011970515515237054,0.0023762203354198686,True
2020-06-22,XOM,153675.9,0.5669,47704.0,0.0138,200721.62327432583,0.43410916304275965,1.681194554307626,0.0008898107880498192,0.0022275788473496046,True
2020-06-23,XOM,154606.5,0.5661,47704.0,0.0137,201657.09711462376,0.434095301943056,1.6835901340142327,0.0008582904559336077,0.0020906495660296684,True
2020-06-24,XOM,147330.9,0.5815,47704.0,0.0137,194378.644292513,0.44088199258254507,1.6362733499178495,0.0013634464774196968,0.002017929045819466,True
2020-06-25,XOM,149530.5,0.5625,47704.0,0.0137,196581.0209885083,0.42794980605928445,1.696660477398117,0.0008830708509972058,0.0019044429294928229,True
2020-06-26,XOM,144412.2,0.5725,47704.0,0.0136,191465.61885775512,0.43192044542836544,1.6654089772928315,0.0012106718876622735,0.0018350656619873307,True
2020-06-29,XOM,146738.7,0.5733,47704.0,0.0136,193792.29629539273,0.43421050207004513,1.6622569330188135,0.0011729577163873716,0.0017688547271456768,True
2020-06-30,XOM,148050.0,0.5254,47704.0,0.0136,195107.93814292835,0.39871221134700957,1.8280172891833053,0.00037930447134664803,0.0016298994366006178,True
2020-07-01,XOM,144708.3,0.5217,47704.0,0.0135,191770.98761778852,0.3937019272798148,1.8428573140266338,0.00037407609475415167,0.0015043168868970097,True
2020-07-02,XOM,145935.0,0.5133,47704.0,0.0135,192998.0932447132,0.38815534897516524,1.8751398547178184,0.00028925987757105965,0.0013828109982939089,True
2020-07-06,XOM,146950.2,0.5111,47704.0,0.0134,194018.1106176147,0.3871321344396748,1.8836062500033177,0.000265146894456088,0.0012710444325451536,True
2020-07-07,XOM,143143.2,0.5167,47704.0,0.0134,190210.76367832723,0.38887263967028063,1.8625082974568248,0.00034094533581802643,0.0011780344065098229,True
2020-07-08,XOM,142804.8,0.5089,47704.0,0.0133,189877.3727362037,0.3827624294661006,1.893371227648323,0.0002779175573496117,0.0010880226202433692,True
2020-07-09,XOM,136925.09999999998,0.5209,47704.0,0.0133,183996.89307341428,0.38767867609668977,1.847872970278454,0.00044609875932722303,0.0010238301691009464,True
2020-07-10,XOM,141197.4,0.5255,47704.0,0.0133,188269.1427305204,0.39415278406574966,1.8293250523904925,0.00045052983192087547,0.0009665000830959257,True
2020-07-13,XOM,141239.7,0.5245,47704.0,0.0132,188316.20789604963,0.3934212078362008,1.8330891910237026,0.00043891275745310454,0.0009137413072256043,True
2020-07-14,XOM,145892.7,0.5312,47704.0,0.0132,192969.05109692013,0.4016506034212112,1.8069260515286538,0.0004640399161716596,0.000868771134898589,True
2020-07-15,XOM,147753.9,0.5283,47704.0,0.0132,194830.50156722526,0.40068379471134424,1.8172321965477518,0.00041232574962908397,0.0008231265660237916,True
2020-07-16,XOM,146569.5,0.5131,47704.0,0.0131,193651.44779790996,0.388375744802807,1.8757916417098786,0.0002834362344588074,0.0007691575005729704,True
2020-07-17,XOM,144073.8,0.5147,47704.0,0.0131,191155.60332955266,0.38795634444233074,1.8700994302913954,0.0003157661859693932,0.0007238183446953361,True
2020-07-20,XOM,140689.8,0.4507,47704.0,0.0131,187772.80756208213,0.33769280456868794,2.1558009584702797,4.291100327262044e-05,0.0006557275775499801,True
2020-07-21,XOM,147796.2,0.4681,47704.0,0.013,194883.8231615372,0.35500338051542113,2.0693185477982117,6.577084176054197e-05,0.0005967318782357405,True
2020-07-22,XOM,144369.9,0.4684,47704.0,0.013,191457.4932472078,0.35320631775831224,2.068660147106371,7.394377188896176e-05,0.0005444530470763451,True
2020-07-23,XOM,144666.0,0.4469,47704.0,0.013,191753.75407431147,0.3371600750365362,2.1743372809695467,3.218399599341834e-05,0.0004932261238674887,True
2020-07-24,XOM,143777.7,0.3699,47704.0,0.0129,190870.26935911976,0.278636258587603,2.6511336413260107,5.21670363581957e-07,0.00044395566284875874,True
2020-07-27,XOM,145892.7,0.3668,47704.0,0.0129,192985.2697217332,0.2772929099144211,2.674045354257485,3.7484667378378934e-07,0.00039959756853570513,True
2020-07-28,XOM,144158.4,0.3678,47704.0,0.0129,191250.96956309795,0.2772350127361843,2.6667966082215635,4.4039843577602336e-07,0.00035968184124400093,True
2020-07-29,XOM,145765.8,0.3626,47704.0,0.0128,192863.0794583096,0.2740528805246076,2.7062425409469206,2.7626758889640153e-07,0.0003237412755464998,True
2020-07-30,XOM,138617.1,0.3772,47704.0,0.0128,185714.37735837902,0.2815419290996895,2.5987539673150652,1.1095452322506443e-06,0.0002914780957835486,True
2020-07-31,XOM,139293.9,0.3769,47704.0,0.0128,186391.17750293706,0.2816650704438549,2.600776841049658,1.0523778272124433e-06,0.00026243551853430544,True
2020-08-03,XOM,139886.1,0.3741,47704.0,0.0127,186988.08799545796,0.27986488969398327,2.6209137885082465,8.486624396848328e-07,0.000236276828503977,True
2020-08-04,XOM,143904.6,0.3836,47704.0,0.0127,191006.5867460577,0.28900480490896674,2.5526405551319287,1.3028325190988472e-06,0.00021277942533149557,True
2020-08-05,XOM,145173.6,0.3842,47704.0,0.0127,192275.58680598298,0.29008213957100437,2.548251124160114,1.2756905647823651e-06,0.00019162904895951794,True
2020-08-06,XOM,144454.5,0.3596,47704.0,0.0126,191561.19995700356,0.27117099433342795,2.7299050964628186,2.3581965006261636e-07,0.0001724897236705629,True
2020-08-07,XOM,143820.0,0.3568,47704.0,0.0126,190926.70005272343,0.26876795310706497,2.752231592807562,1.961934030300861e-07,0.00015526036873338261,True
2020-08-10,XOM,147330.9,0.3499,47704.0,0.0126,194437.60029160627,0.26512918761860377,2.807885049532013,9.209472187630018e-08,0.0001397435397837473,True
2020-08-11,XOM,148853.7,0.3481,47704.0,0.0125,195965.11124060093,0.264414280200324,2.822674690991952,7.255574236365341e-08,0.00012577644012516087,True
2020-08-12,XOM,148853.7,0.3472,47704.0,0.0125,195965.11125283976,0.26373064626685067,2.830249963922666,6.711581993616146e-08,0.00011320550667849152,True
2020-08-13,XOM,145173.6,0.3484,47704.0,0.0124,192289.7225760913,0.2630326917538413,2.8207639214525315,9.175912405839098e-08,0.00010189413110014853,True
2020-08-14,XOM,145850.4,0.3478,47704.0,0.0124,192966.52259340876,0.2628786041774903,2.8256880148823473,8.389807434435185e-08,9.171310713096791e-05,True
2020-08-17,XOM,143946.9,0.3492,47704.0,0.0124,191063.02254641557,0.26308732090261433,2.8142812253898657,1.0523847646531753e-07,8.255231972569724e-05,True
2020-08-18,XOM,143227.8,0.3411,47704.0,0.0123,190348.63450787737,0.2566606444845554,2.883545178361344,5.441946014612198e-08,7.430252926161809e-05,True
2020-08-19,XOM,141662.7,0.3426,47704.0,0.0123,188783.5344784594,0.25708620163449036,2.8707615516029716,6.82193292836911e-08,6.687909791405605e-05,True
